"lemmaID","lemma","POS","SW"
"52002","καινότροπος","adjective",FALSE
"52003","καινουργέω","verb",FALSE
"52004","καινουργής","adjective",FALSE
"52006","καινουργία","noun",FALSE
"52009","καινουργός","adjective",FALSE
"52013","καινοφωνία","noun",FALSE
"52016","καινόω","verb",FALSE
"nlsj42919","καίνυμαι","verb",FALSE
"52020","καίνω","verb",FALSE
"52022","καίπερ","particle",TRUE
"52026","καιρία","noun",FALSE
"52027","καιρικός","noun",FALSE
"52028","καίριμος","adjective",FALSE
"52030","καίριος","adjective",FALSE
"52035","καιρός","noun",FALSE
"nlsj5943","Καιρός","proper",FALSE
"nlsj61632","καῖρος","noun",FALSE
"52040","καιροσέων","adjective",FALSE
"52043","καιροτηρέω","verb",FALSE
"52046","καιροφυλακέω","verb",FALSE
"52047","καιρόω","verb",FALSE
"52048","Καῖσαρ","proper",FALSE
"nlsj5944","Καισάρειος","proper",FALSE
"nlsj5935","Καισάρης","proper",FALSE
"nlsj5945","Καισαριανοί","proper",FALSE
"nlsj5936","Καίσων","proper",FALSE
"nlsj61636","καίτοι","particle",TRUE
"52055","καίω","verb",FALSE
"52059","κακαγγελέω","verb",FALSE
"52061","κακάγγελος","adjective",FALSE
"52062","κακάγγελτος","adjective",FALSE
"nlsj61687","κακάζω","verb",FALSE
"52066","κακανδρία","noun",FALSE
"52073","κακελπιστέω","verb",FALSE
"52075","κακεντρέχεια","noun",FALSE
"52076","κακεντρεχής","adverb",FALSE
"52079","κακεργέτης","noun",FALSE
"52083","κάκη","noun",FALSE
"52084","κακηγορέω","verb",FALSE
"nlsj61691","κακηγοριά","noun",FALSE
"52085","κακηγορία","noun",FALSE
"nlsj61703","κακηγόρος","noun",FALSE
"52087","κακήγορος","adjective",FALSE
"52093","κακία","noun",FALSE
"52095","κακίζω","verb",FALSE
"52098","κακισμός","noun",FALSE
"52099","κακιστέον","adjective",FALSE
"52101","κακκάβη","noun",FALSE
"52103","κακκαβίζω","verb",FALSE
"52104","κακκάβιον","noun",FALSE
"52105","κακκαβίς","noun",FALSE
"52106","κάκκαβος","adjective",FALSE
"52109","κακκάω","verb",FALSE
"52112","κάκκη","noun",FALSE
"52121","κακόβιος","adjective",FALSE
"52127","κακοβόρος","adjective",FALSE
"52129","κακοβουλία","noun",FALSE
"52130","κακόβουλος","adjective",FALSE
"52131","κακόγαμβρος","adjective",FALSE
"52133","κακογαμίου","adjective",FALSE
"52135","κακογείτων","adjective",FALSE
"52137","κακογενής","adjective",FALSE
"52140","κακόγλωσσος","adjective",FALSE
"52143","κακογνώμων","adjective",FALSE
"52148","κακοδαιμονάω","verb",FALSE
"52151","κακοδαιμονία","noun",FALSE
"52152","κακοδαιμονίζω","verb",FALSE
"52153","κακοδαιμονικός","adjective",FALSE
"52154","κακοδαιμονιστής","noun",FALSE
"52156","κακοδαίμων","adjective",FALSE
"52166","κακοδικία","noun",FALSE
"52167","κάκοδμος","adjective",FALSE
"52168","κακοδοξέω","verb",FALSE
"52169","κακοδοξία","noun",FALSE
"52170","κακόδοξος","adjective",FALSE
"52171","κακοδουλία","noun",FALSE
"52175","κακοειδής","adjective",FALSE
"52177","κακοείμων","adjective",FALSE
"52184","κακοεργής","adjective",FALSE
"52186","κακοζηλία","noun",FALSE
"52187","κακόζηλος","adjective",FALSE
"52190","κακοήθεια","noun",FALSE
"52191","κακοήθευμα","noun",FALSE
"52193","κακοήθης","adverb",FALSE
"nlsj61859","κακοηθία","noun",FALSE
"nlsj42935","κακοηθίζομαι","verb",FALSE
"52195","κακοηθιστέον","adjective",FALSE
"52199","κακοθάνατος","adjective",FALSE
"52207","κακοθημοσύνη","noun",FALSE
"nlsj61778","κακόθρους","adjective",FALSE
"52211","κακοθυμία","noun",FALSE
"nlsj5946","Κακοίλιος","proper",FALSE
"52221","κακοκλεής","adjective",FALSE
"52222","κακόκνημος","adjective",FALSE
"52225","κακοκρισία","noun",FALSE
"52230","κακόλεκτρος","adjective",FALSE
"52232","κακολογέω","verb",FALSE
"52233","κακολογία","noun",FALSE
"nlsj61872","κακολόγος","adjective",FALSE
"52235","κακόλογος","adjective",FALSE
"52239","κακόμαντις","noun",FALSE
"52240","κακομαχέω","verb",FALSE
"52241","κακομέλετος","adjective",FALSE
"52242","κακομετρέω","verb",FALSE
"52245","κακόμετρος","adjective",FALSE
"52246","κακομηδής","adjective",FALSE
"52252","κακομηχανέω","verb",FALSE
"52253","κακομηχανία","noun",FALSE
"52254","κακομήχανος","adjective",FALSE
"52255","κακομιλία","noun",FALSE
"52256","κακόμισθος","adjective",FALSE
"52262","κακομουσία","noun",FALSE
"52264","κακόμοχθος","adjective",FALSE
"52266","κακονοέω","verb",FALSE
"52268","κακόνοια","noun",FALSE
"52271","κακόνομος","adjective",FALSE
"nlsj61761","κακόνους","adjective",FALSE
"52276","κακόνωτος","adjective",FALSE
"52277","κακοξενία","noun",FALSE
"52278","κακόξενος","adjective",FALSE
"52279","κακοξύνετος","adjective",FALSE
"52281","κακοπάθεια","noun",FALSE
"52282","κακοπαθέω","verb",FALSE
"52283","κακοπαθής","adverb",FALSE
"52285","κακόπαθος","adjective",FALSE
"52290","κακόπατρις","noun",FALSE
"52294","κακοπινής","adjective",FALSE
"52297","κακοπλοέω","verb",FALSE
"52302","κακοποιέω","verb",FALSE
"52303","κακοποίησις","noun",FALSE
"nlsj61910","κακοποιία","noun",FALSE
"52306","κακοποιός","adjective",FALSE
"52307","κακοπολιτεία","noun",FALSE
"52308","κακοπονητικός","adjective",FALSE
"52309","κακόποτμος","adjective",FALSE
"52310","κακόπους","noun",FALSE
"52311","κακοπραγέω","verb",FALSE
"52312","κακοπραγής","adjective",FALSE
"52313","κακοπραγία","noun",FALSE
"52314","κακοπραγμονέω","verb",FALSE
"52315","κακοπραγμοσύνη","noun",FALSE
"52316","κακοπράγμων","adjective",FALSE
"52317","κακοπρόσωπος","adjective",FALSE
"52323","κακορραφία","noun",FALSE
"52324","κακορρέκτης","noun",FALSE
"52325","κακορρημοσύνη","noun",FALSE
"52326","κακορρήμων","adverb",FALSE
"52327","κακορροθέω","verb",FALSE
"52332","κακός","adjective",FALSE
"52334","κακόσινος","adverb",FALSE
"52335","κακοσιτία","noun",FALSE
"52336","κακόσιτος","adjective",FALSE
"52337","κακοσκελής","adjective",FALSE
"52339","κακοσμία","noun",FALSE
"52340","κάκοσμος","adjective",FALSE
"52342","κακόσπλαγχνος","adjective",FALSE
"52350","κακοστόμαχος","adjective",FALSE
"52351","κακοστομέω","verb",FALSE
"52352","κακοστομία","noun",FALSE
"52353","κακόστομος","adjective",FALSE
"52354","κακόστρωτος","adjective",FALSE
"52360","κακοσύνθετος","adjective",FALSE
"52364","κακοσφυξία","noun",FALSE
"52366","κακοσχήμων","adjective",FALSE
"52368","κακοσχολέω","verb",FALSE
"52369","κακοσχολία","noun",FALSE
"52370","κακόσχολος","adjective",FALSE
"52376","κακοτεχνέω","verb",FALSE
"52378","κακοτεχνής","adjective",FALSE
"52379","κακοτεχνία","noun",FALSE
"52380","κακοτεχνίζω","verb",FALSE
"52382","κακότεχνος","adjective",FALSE
"52383","κακότης","noun",FALSE
"52385","κακοτροπεύομαι","verb",FALSE
"52387","κακοτροπία","noun",FALSE
"52388","κακότροπος","adjective",FALSE
"52392","κακοτυχής","adverb",FALSE
"52398","κακουργέω","verb",FALSE
"52399","κακούργημα","noun",FALSE
"52400","κακουργία","noun",FALSE
"52401","κακουργικός","adjective",FALSE
"nlsj61827","κακοῦργος","adjective",FALSE
"52402","κάκουργος","adjective",FALSE
"52403","κακουχέω","verb",FALSE
"52404","κακουχία","noun",FALSE
"52405","κακόφατις","noun",FALSE
"52406","κακοφημία","noun",FALSE
"52408","κακόφημος","adjective",FALSE
"52415","κακοφραδής","adjective",FALSE
"52416","κακοφραδία","noun",FALSE
"52420","κακοφρονέω","verb",FALSE
"52422","κακοφροσύνη","noun",FALSE
"52423","κακόφρων","adverb",FALSE
"52424","κακοφυής","adjective",FALSE
"52427","κακοφωνία","noun",FALSE
"52428","κακόφωνος","adjective",FALSE
"52429","κακόχαρτος","adjective",FALSE
"nlsj61989","κακοχρήσμων","adjective",FALSE
"52443","κακοψυχία","noun",FALSE
"52444","κακόω","verb",FALSE
"52446","κάκτος","noun",FALSE
"52448","κακύνω","verb",FALSE
"52451","κακώδης","adjective",FALSE
"52452","κακωδία","noun",FALSE
"52456","κάκωσις","noun",FALSE
"52457","κακωτής","noun",FALSE
"52458","κακωτικός","adjective",FALSE
"nlsj5851","Κάλαβρος","proper",FALSE
"52460","καλαβώτης","noun",FALSE
"nlsj5948","Καλάδης","proper",FALSE
"nlsj5950","Καλάθιον","proper",FALSE
"nlsj62058","καλαθίσκον","noun",FALSE
"52465","καλαθίσκος","noun",FALSE
"52469","κάλαθος","noun",FALSE
"nlsj62000","κάλαις","noun",FALSE
"nlsj5850","Κάλαις","proper",FALSE
"nlsj5949","Καλάμαι","proper",FALSE
"nlsj62015","καλαμαία","noun",FALSE
"52481","καλαμαύλης","noun",FALSE
"52486","καλαμεύς","noun",FALSE
"52487","καλαμευτής","adjective",FALSE
"52489","καλάμη","noun",FALSE
"52493","καλαμητόμος","adjective",FALSE
"52495","καλαμητρίς","noun",FALSE
"52498","καλαμηφόρος","adjective",FALSE
"52500","καλαμίζω","verb",FALSE
"52503","καλαμίνθη","adjective",FALSE
"52508","καλαμινθώδης","adjective",FALSE
"52509","καλάμινος","adjective",FALSE
"nlsj5852","Κάλαμις","proper",FALSE
"52512","καλαμίσκος","noun",FALSE
"52514","καλαμίτης","noun",FALSE
"52520","καλαμοδύτης","noun",FALSE
"52522","καλαμόεις","adjective",FALSE
"52530","κάλαμος","noun",FALSE
"52537","καλαμόφθογγος","adjective",FALSE
"52541","καλαμόω","verb",FALSE
"52543","καλαμών","noun",FALSE
"nlsj5853","Κάλανος","proper",FALSE
"nlsj5953","Καλαός","proper",FALSE
"52550","καλάπους","noun",FALSE
"nlsj5955","Καλασιρίης","proper",FALSE
"52555","καλάσιρις","noun",FALSE
"52558","Καλαύρεια","proper",FALSE
"nlsj5959","Καλαυρείη","proper",FALSE
"nlsj5958","Καλαύρια","proper",FALSE
"52561","καλαῦροψ","noun",FALSE
"nlsj5854","Καλάων","proper",FALSE
"52571","καλέω","verb",FALSE
"nlsj5947","Καλή","proper",FALSE
"52572","κάλη","adjective",FALSE
"nlsj5960","Καλήσιος","proper",FALSE
"nlsj5962","Καλητορίδης","proper",FALSE
"52577","καλήτωρ","noun",FALSE
"nlsj5961","Καλήτωρ","proper",FALSE
"52578","καλιά","noun",FALSE
"nlsj5963","Καλιάδνη","proper",FALSE
"52580","καλιάς","noun",FALSE
"52587","καλίκιοι","noun",FALSE
"52589","καλινδέομαι","verb",FALSE
"52590","καλινδήθρα","noun",FALSE
"52592","κάλινος","adjective",FALSE
"52593","κάλιον","noun",FALSE
"52597","καλίστρα","noun",FALSE
"52598","καλιστρέω","verb",FALSE
"nlsj5855","Κάλλαισχρος","proper",FALSE
"nlsj5966","Καλλαντίαι","proper",FALSE
"52610","καλλαρίας","noun",FALSE
"nlsj5964","Καλλάτηβος","proper",FALSE
"nlsj5967","Καλλατίης","proper",FALSE
"nlsj62084","καλλέας","noun",FALSE
"nlsj5985","Καλλιάδης","proper",FALSE
"nlsj5987","Καλλιάναξ","proper",FALSE
"nlsj5988","Καλλίαναξ","proper",FALSE
"nlsj5989","Καλλιάνασσα","proper",FALSE
"nlsj5990","Καλλιάνειρα","proper",FALSE
"nlsj5968","Καλλίαρος","proper",FALSE
"52615","καλλίας","noun",FALSE
"nlsj5969","Καλλίβιος","proper",FALSE
"52618","καλλιβλέφαρος","adjective",FALSE
"52619","καλλιβόας","noun",FALSE
"52621","καλλίβοτος","adjective",FALSE
"52622","καλλίβοτρυς","adjective",FALSE
"nlsj5970","Καλλίβροτος","proper",FALSE
"52623","καλλίβωλος","adjective",FALSE
"nlsj5972","Καλλίγειτος","proper",FALSE
"nlsj5996","Καλλιγενεία","proper",FALSE
"52628","καλλιγέφυρος","adjective",FALSE
"52629","καλλίγλουτος","adjective",FALSE
"nlsj5973","Καλλίγνωτος","proper",FALSE
"nlsj5998","Καλλιγόνη","proper",FALSE
"52631","καλλιγραφέω","verb",FALSE
"52632","καλλιγραφία","noun",FALSE
"52633","καλλιγύναιξ","adjective",FALSE
"52636","καλλίδενδρος","adjective",FALSE
"nlsj5992","Καλλιδίκη","proper",FALSE
"52638","καλλίδιφρος","adjective",FALSE
"52639","καλλιδόναξ","noun",FALSE
"52642","καλλιέλαιος","noun",FALSE
"52644","καλλιεπέομαι","verb",FALSE
"nlsj62158","καλλιεπέω","verb",FALSE
"52645","καλλιεπής","adjective",FALSE
"52649","καλλιερέω","verb",FALSE
"52651","καλλιέρησις","noun",FALSE
"52654","καλλίζωνος","noun",FALSE
"nlsj5986","Καλλιή","proper",FALSE
"nlsj5991","Καλλίη","proper",FALSE
"nlsj5993","Καλλιής","proper",FALSE
"nlsj5857","Καλλίης","proper",FALSE
"nlsj62128","καλλίθριξ","adjective",FALSE
"52661","καλλίκαρπος","adjective",FALSE
"nlsj62105","καλλίκερως","adjective",FALSE
"nlsj5974","Καλλικλέης","proper",FALSE
"nlsj6000","Καλλικολώνη","proper",FALSE
"52668","καλλικόμας","noun",FALSE
"52669","καλλίκομος","noun",FALSE
"52670","καλλικοτταβέω","verb",FALSE
"nlsj6001","Καλλικράτης","proper",FALSE
"nlsj6002","Καλλικρατίδης","proper",FALSE
"52672","καλλικρήδεμνος","noun",FALSE
"nlsj5975","Καλλίκριτος","proper",FALSE
"52675","καλλίκτιτος","adjective",FALSE
"52677","καλλιλεκτέω","verb",FALSE
"nlsj62182","καλλιλογέομαι","verb",FALSE
"52679","καλλιλογέω","verb",FALSE
"52680","καλλιλογία","noun",FALSE
"nlsj5976","Καλλίμαχος","proper",FALSE
"nlsj6004","Καλλιμέδων","proper",FALSE
"nlsj6005","Καλλιμήδης","proper",FALSE
"52684","καλλίμορφος","adjective",FALSE
"nlsj5977","Καλλίμορφος","proper",FALSE
"52685","κάλλιμος","adjective",FALSE
"52686","καλλίναος","adjective",FALSE
"nlsj5978","Καλλίνης","proper",FALSE
"52687","καλλίνικος","adjective",FALSE
"nlsj5979","Καλλίνικος","proper",FALSE
"nlsj5980","Καλλῖνος","proper",FALSE
"nlsj5858","Κάλλινος","proper",FALSE
"nlsj5971","Καλλίξενος","proper",FALSE
"52689","κάλλιον","adverb",FALSE
"nlsj5856","Κάλλιον","proper",FALSE
"52691","Καλλιόπη","proper",FALSE
"52693","καλλίουλος","noun",FALSE
"52696","καλλιόω","verb",FALSE
"52697","καλλίπαις","noun",FALSE
"52698","καλλιπάρηος","adjective",FALSE
"52699","καλλιπάρθενος","adjective",FALSE
"nlsj6007","Καλλιπατείρα","proper",FALSE
"52701","καλλιπέδιλος","noun",FALSE
"52702","καλλίπεπλος","noun",FALSE
"52704","καλλιπέτηλος","adjective",FALSE
"52705","καλλίπηχυς","adjective",FALSE
"52706","καλλιπλόκαμος","noun",FALSE
"52707","καλλίπλουτος","adjective",FALSE
"52708","καλλίπνοος","adjective",FALSE
"52709","καλλίπολις","noun",FALSE
"nlsj5981","Καλλίπολις","proper",FALSE
"nlsj6008","Καλλιπόλιται","proper",FALSE
"52711","κάλλιπόταμος","adjective",FALSE
"nlsj6010","Καλλιππίδης","proper",FALSE
"nlsj5859","Κάλλιππος","proper",FALSE
"52714","καλλιπρόσωπος","adjective",FALSE
"52715","καλλίπρῳρος","adjective",FALSE
"52716","καλλίπυγος","noun",FALSE
"nlsj5982","Καλλίπυγος","proper",FALSE
"52718","καλλίπυργος","adjective",FALSE
"52719","καλλιπύργωτος","adjective",FALSE
"52721","καλλίπωλος","adjective",FALSE
"52722","καλλιρέεθρος","adjective",FALSE
"nlsj62201","καλλιρόη","noun",FALSE
"52723","καλλίροος","adjective",FALSE
"52726","καλλιρρημοσύνη","noun",FALSE
"52727","καλλιρρήμων","adjective",FALSE
"nlsj6011","Καλλιρρόη","proper",FALSE
"52728","καλλίρροος","adjective",FALSE
"nlsj6012","Καλλισθένης","proper",FALSE
"nlsj61373","κάλλιστα","adverb",FALSE
"52729","καλλιστάδιος","adjective",FALSE
"52731","καλλιστεῖον","noun",FALSE
"52732","καλλίστερνος","noun",FALSE
"52733","καλλίστευμα","noun",FALSE
"52734","καλλιστεύω","verb",FALSE
"52735","καλλιστέφανος","adjective",FALSE
"nlsj5861","Καλλίστη","proper",FALSE
"nlsj5860","Κάλλιστος","proper",FALSE
"nlsj5983","Καλλίστρατος","proper",FALSE
